# source_api_id	status	crystal_refs	notes
src/tokenizer/mod.rs::trait::Model	missing	-	baseline
src/tokenizer/mod.rs::trait::Normalizer	missing	-	baseline
src/tokenizer/mod.rs::trait::PostProcessor	missing	-	baseline
src/tokenizer/mod.rs::trait::PreTokenizer	missing	-	baseline
src/tokenizer/mod.rs::trait::Trainer	missing	-	baseline
src/tokenizer/mod.rs::type::Error	missing	-	baseline
src/tokenizer/mod.rs::type::Offsets	missing	-	baseline
src/tokenizer/mod.rs::type::Result	missing	-	baseline
src/tokenizer/normalizer.rs::enum::OffsetReferential	missing	-	baseline
src/tokenizer/normalizer.rs::enum::Range	missing	-	baseline
src/tokenizer/normalizer.rs::enum::SplitDelimiterBehavior	missing	-	baseline
src/tokenizer/normalizer.rs::func::append	missing	-	baseline
src/tokenizer/normalizer.rs::func::bytes_to_char	missing	-	baseline
src/tokenizer/normalizer.rs::func::char_to_bytes	missing	-	baseline
src/tokenizer/normalizer.rs::func::clear	missing	-	baseline
src/tokenizer/normalizer.rs::func::get	missing	-	baseline
src/tokenizer/normalizer.rs::func::get_original	missing	-	baseline
src/tokenizer/normalizer.rs::func::into_full_range	missing	-	baseline
src/tokenizer/normalizer.rs::func::is_empty	missing	-	baseline
src/tokenizer/normalizer.rs::func::len	missing	-	baseline
src/tokenizer/normalizer.rs::func::len_original	missing	-	baseline
src/tokenizer/normalizer.rs::func::lowercase	missing	-	baseline
src/tokenizer/normalizer.rs::func::lstrip	missing	-	baseline
src/tokenizer/normalizer.rs::func::nfc	missing	-	baseline
src/tokenizer/normalizer.rs::func::nfd	missing	-	baseline
src/tokenizer/normalizer.rs::func::nfkc	missing	-	baseline
src/tokenizer/normalizer.rs::func::nfkd	missing	-	baseline
src/tokenizer/normalizer.rs::func::offsets_original	missing	-	baseline
src/tokenizer/normalizer.rs::func::prepend	missing	-	baseline
src/tokenizer/normalizer.rs::func::rstrip	missing	-	baseline
src/tokenizer/normalizer.rs::func::strip	missing	-	baseline
src/tokenizer/normalizer.rs::func::unwrap	missing	-	baseline
src/tokenizer/normalizer.rs::func::uppercase	missing	-	baseline
src/tokenizer/normalizer.rs::method::Range.unwrap	missing	-	baseline
src/tokenizer/normalizer.rs::struct::NormalizedString	missing	-	baseline
src/tokenizer/pattern.rs::struct::Invert	missing	-	baseline
src/tokenizer/pattern.rs::trait::Pattern	missing	-	baseline
src/tokenizer/pre_tokenizer.rs::enum::OffsetType	missing	-	baseline
src/tokenizer/pre_tokenizer.rs::func::convert	missing	-	baseline
src/tokenizer/pre_tokenizer.rs::func::get_splits	missing	-	baseline
src/tokenizer/pre_tokenizer.rs::func::into_encoding	missing	-	baseline
src/tokenizer/pre_tokenizer.rs::func::new	missing	-	baseline
src/tokenizer/pre_tokenizer.rs::method::BytesToCharOffsetConverter.new	missing	-	baseline
src/tokenizer/pre_tokenizer.rs::struct::PreTokenizedString	missing	-	baseline
src/tokenizer/pre_tokenizer.rs::struct::Split	missing	-	baseline
src/utils/fancy.rs::func::new	missing	-	baseline
src/utils/fancy.rs::struct::Matches	missing	-	baseline
src/utils/fancy.rs::struct::SysRegex	missing	-	baseline
src/utils/from_pretrained.rs::struct::FromPretrainedParameters	missing	-	baseline
src/utils/iter.rs::struct::Lines	missing	-	baseline
src/utils/iter.rs::struct::ResultShunt	missing	-	baseline
src/utils/iter.rs::trait::LinesWithEnding	missing	-	baseline
src/utils/onig.rs::func::new	missing	-	baseline
src/utils/onig.rs::struct::SysRegex	missing	-	baseline
src/utils/padding.rs::enum::PaddingDirection	missing	-	baseline
src/utils/padding.rs::enum::PaddingStrategy	missing	-	baseline
src/utils/padding.rs::func::pad_encodings	missing	-	baseline
src/utils/padding.rs::struct::PaddingParams	missing	-	baseline
src/utils/parallelism.rs::const::ENV_VARIABLE	missing	-	baseline
src/utils/parallelism.rs::func::get_parallelism	missing	-	baseline
src/utils/parallelism.rs::func::has_parallelism_been_used	missing	-	baseline
src/utils/parallelism.rs::func::is_parallelism_configured	missing	-	baseline
src/utils/parallelism.rs::func::set_parallelism	missing	-	baseline
src/utils/parallelism.rs::trait::MaybeParallelBridge	missing	-	baseline
src/utils/parallelism.rs::trait::MaybeParallelIterator	missing	-	baseline
src/utils/parallelism.rs::trait::MaybeParallelRefIterator	missing	-	baseline
src/utils/parallelism.rs::trait::MaybeParallelRefMutIterator	missing	-	baseline
src/utils/parallelism.rs::trait::MaybeParallelSlice	missing	-	baseline
src/utils/progress.rs::enum::ProgressFormat	missing	-	baseline
src/utils/progress.rs::func::default_bar	missing	-	baseline
src/utils/progress.rs::func::finish	missing	-	baseline
src/utils/progress.rs::func::inc	missing	-	baseline
src/utils/progress.rs::func::new	missing	-	baseline
src/utils/progress.rs::func::reset	missing	-	baseline
src/utils/progress.rs::func::set_length	missing	-	baseline
src/utils/progress.rs::func::set_message	missing	-	baseline
src/utils/progress.rs::func::set_style	missing	-	baseline
src/utils/progress.rs::func::template	missing	-	baseline
src/utils/progress.rs::method::ProgressBar.new	missing	-	baseline
src/utils/progress.rs::method::ProgressStyle.default_bar	missing	-	baseline
src/utils/progress.rs::struct::ProgressBar	missing	-	baseline
src/utils/progress.rs::struct::ProgressStyle	missing	-	baseline
src/utils/truncation.rs::enum::TruncationDirection	missing	-	baseline
src/utils/truncation.rs::enum::TruncationError	missing	-	baseline
src/utils/truncation.rs::enum::TruncationStrategy	missing	-	baseline
src/utils/truncation.rs::func::truncate_encodings	missing	-	baseline
src/utils/truncation.rs::struct::TruncationParams	missing	-	baseline
tests/common/mod.rs::func::get_bert	missing	-	baseline
tests/common/mod.rs::func::get_bert_wordpiece	missing	-	baseline
tests/common/mod.rs::func::get_byte_level	missing	-	baseline
tests/common/mod.rs::func::get_byte_level_bpe	missing	-	baseline
tests/common/mod.rs::func::get_empty	missing	-	baseline
